timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flags,packets,bytes,duration,src_country,attack_type,hour,is_attack
2023-01-02 02:14:00,192.168.102.38,10.0.182.125,46222,443,TCP,F,883,8599,1.617671946668021,US,Normal,2,0
2023-01-02 02:14:30,192.168.85.240,10.0.112.16,15044,445,UDP,FA,816,2742,1.2549863625627653,BR,Normal,2,0
2023-01-02 02:15:00,192.168.157.133,10.0.81.246,28304,8080,FTP,P,1,76,0.072408529212603,CN,Port Scan,2,1
2023-01-02 02:15:30,192.168.241.202,10.0.91.135,59540,8443,HTTP,P,1,83,0.01828704415413781,DE,Port Scan,2,1
2023-01-02 02:16:00,192.168.92.21,10.0.244.136,64180,22,HTTP,SA,657,4494,2.2258975693819325,FR,Normal,2,0
2023-01-02 02:16:30,192.168.242.199,10.0.72.215,44502,443,TCP,U,189,4238,6.186525513150144,KR,Normal,2,0
2023-01-02 02:17:00,192.168.195.109,10.0.96.235,17770,22,TCP,S,189,4015,54.49157053455423,DE,Brute Force,2,1
2023-01-02 02:17:30,192.168.47.84,10.0.111.82,59017,8443,TCP,RA,313,6579,20.290611489626098,IN,Normal,2,0
2023-01-02 02:18:00,192.168.83.35,10.0.38.54,3280,21,FTP,F,454,5351,22.534555654687473,Unknown,Normal,2,0
2023-01-02 02:18:30,192.168.196.69,10.0.76.15,41144,8443,FTP,A,985,5997,17.763124299033894,RU,Normal,2,0
2023-01-02 02:19:00,192.168.129.196,10.0.220.247,28736,8080,TCP,F,4125,3526875,1.9853952504323316,BR,DoS,2,1
2023-01-02 02:19:30,192.168.140.188,10.0.230.178,13860,21,TCP,FA,673,4652,2.5660265224458634,Unknown,Normal,2,0
2023-01-02 02:20:00,192.168.27.56,10.0.184.223,26735,443,TCP,U,659,6856,13.17181403322672,FR,Normal,2,0
2023-01-02 02:20:30,192.168.234.23,10.0.116.9,5382,8443,TCP,FA,783,5510,9.13709142344145,US,Normal,2,0
2023-01-02 02:21:00,192.168.153.21,10.0.8.110,12363,53,TCP,F,675,4314,2.3082740223237304,Unknown,Normal,2,0
2023-01-02 02:21:30,192.168.61.63,10.0.147.51,33063,80,HTTP,P,689,2177,34.21555277155547,IN,XSS,2,1
2023-01-02 02:22:00,192.168.122.52,10.0.200.226,55473,8443,HTTPS,R,992,1831,5.520151287508423,KR,Normal,2,0
2023-01-02 02:22:30,192.168.88.153,10.0.185.196,22269,8443,HTTPS,A,230,9644,16.842964563969836,DE,SQL Injection,2,1
2023-01-02 02:23:00,192.168.237.55,10.0.31.102,64512,22,ICMP,RA,8581,4367729,4.282423130653968,Unknown,DoS,2,1
2023-01-02 02:23:30,192.168.46.32,10.0.3.99,48275,3389,HTTP,S,224,8767,0.3579950271231627,Unknown,Normal,2,0
2023-01-02 02:24:00,192.168.55.96,10.0.83.43,18283,3306,HTTP,A,736,6705,6.084485854519039,UK,Normal,2,0
2023-01-02 02:24:30,192.168.133.36,10.0.29.10,62110,1433,UDP,U,744,2796,1.2714193844764723,IN,Normal,2,0
2023-01-02 02:25:00,192.168.110.234,10.0.140.46,56131,8080,TCP,U,54,1127,38.758807284784844,US,Normal,2,0
2023-01-02 02:25:30,192.168.177.106,10.0.30.94,8153,8080,TCP,S,36,6479,16.714242538629826,IN,Normal,2,0
2023-01-02 02:26:00,192.168.58.39,10.0.252.210,54027,23,HTTP,FA,565,6367,6.0527244455482085,US,Normal,2,0
2023-01-02 02:26:30,192.168.80.97,10.0.216.32,49813,3389,FTP,P,132,1615,38.880798009542566,UK,Brute Force,2,1
2023-01-02 02:27:00,192.168.113.213,10.0.201.47,43136,80,UDP,SA,1,73,0.061542867956656165,CN,Port Scan,2,1
2023-01-02 02:27:30,192.168.61.137,10.0.88.63,41597,8443,DNS,RA,586,4445,11.362369849245253,CN,Normal,2,0
2023-01-02 02:28:00,192.168.6.243,10.0.154.131,56832,3306,TCP,A,300,7639,0.17684901050110197,KR,Normal,2,0
2023-01-02 02:28:30,192.168.109.35,10.0.23.203,52098,80,HTTP,SA,289,3073,4.656372445932702,JP,Normal,2,0
2023-01-02 02:29:00,192.168.39.150,10.0.74.50,42612,443,HTTPS,S,1899,1796454,4.819387620346418,Unknown,DoS,2,1
2023-01-02 02:29:30,192.168.169.118,10.0.164.124,12235,3306,ICMP,R,311,4647,4.578754748158559,IN,Normal,2,0
2023-01-02 02:30:00,192.168.5.170,10.0.13.126,31221,3389,DNS,P,458,9379,4.790013186344665,KR,Normal,2,0
2023-01-02 02:30:30,192.168.87.209,10.0.29.166,16652,445,UDP,R,556,2856,4.7027689055860105,RU,Normal,2,0
2023-01-02 02:31:00,192.168.76.215,10.0.251.245,27324,3389,TCP,FA,51,9281,5.351723901910782,JP,Normal,2,0
2023-01-02 02:31:30,192.168.208.195,10.0.205.121,46732,3389,TCP,SA,182,3535,9.593374430015299,BR,Brute Force,2,1
2023-01-02 02:32:00,192.168.158.57,10.0.90.212,48116,445,UDP,R,99,591,2.1001304531709635,KR,Normal,2,0
2023-01-02 02:32:30,192.168.127.214,10.0.133.148,18536,80,DNS,SA,342,6902,2.670909121114626,BR,Normal,2,0
2023-01-02 02:33:00,192.168.201.29,10.0.78.109,21969,80,TCP,A,563,2510,10.368527886188625,KR,Normal,2,0
2023-01-02 02:33:30,192.168.239.165,10.0.14.136,42747,21,ICMP,R,32,3252,6.2780380766691115,US,Brute Force,2,1
2023-01-02 02:34:00,192.168.87.141,10.0.48.141,34811,23,HTTP,SA,647,8502,1.7664111783073844,US,Normal,2,0
2023-01-02 02:34:30,192.168.160.46,10.0.24.79,22432,80,TCP,F,725,691,15.476089907012796,US,Normal,2,0
2023-01-02 02:35:00,192.168.116.239,10.0.243.193,62341,3389,TCP,RA,4856,2486272,0.24085052841907928,FR,DoS,2,1
2023-01-02 02:35:30,192.168.112.151,10.0.214.162,49432,8443,TCP,FA,653,6105,6.261154047981904,CN,Normal,2,0
2023-01-02 02:36:00,192.168.45.145,10.0.242.51,57750,445,TCP,U,457,6771,9.519956441522305,DE,Normal,2,0
2023-01-02 02:36:30,192.168.247.104,10.0.232.3,21335,3389,TCP,P,103,1155,16.892634022072492,RU,Brute Force,2,1
2023-01-02 02:37:00,192.168.85.194,10.0.128.119,36633,443,TCP,R,3437,2753037,2.5045018624045006,US,DoS,2,1
2023-01-02 02:37:30,192.168.229.134,10.0.218.206,12163,3306,TCP,U,626,2257,34.785757667400034,UK,Normal,2,0
2023-01-02 02:38:00,192.168.108.18,10.0.58.233,39269,3306,ICMP,RA,1,66,0.009942521656334847,UK,Port Scan,2,1
2023-01-02 02:38:30,192.168.94.150,10.0.125.200,42658,443,HTTP,F,852,361,16.928803263711007,BR,Normal,2,0
2023-01-02 02:39:00,192.168.246.33,10.0.113.55,51184,23,HTTP,SA,687,5890,5.547397722754678,DE,Normal,2,0
2023-01-02 02:39:30,192.168.158.209,10.0.119.120,18634,3306,UDP,SA,559,3357,11.075799101104085,CN,Normal,2,0
2023-01-02 02:40:00,192.168.126.235,10.0.80.42,51811,8443,HTTPS,SA,266,9800,14.41472709682287,KR,XSS,2,1
2023-01-02 02:40:30,192.168.160.170,10.0.21.10,29976,53,HTTPS,RA,26,5221,0.9640294160199668,JP,Normal,2,0
2023-01-02 02:41:00,192.168.243.206,10.0.57.153,65427,8080,FTP,A,3545,230425,1.2371073845488458,KR,DDoS,2,1
2023-01-02 02:41:30,192.168.122.138,10.0.56.38,14592,53,TCP,FA,943,5253,12.22135080651826,KR,Normal,2,0
2023-01-02 02:42:00,192.168.239.252,10.0.86.113,57437,1433,HTTPS,A,940,9037,10.993546474052266,FR,Normal,2,0
2023-01-02 02:42:30,192.168.115.164,10.0.189.112,25923,8443,HTTP,S,641,2113,16.289149180486163,CN,Normal,2,0
2023-01-02 02:43:00,192.168.162.201,10.0.175.54,44822,1433,TCP,U,1,66,0.06000360160636346,BR,Port Scan,2,1
2023-01-02 02:43:30,192.168.234.28,10.0.46.196,13026,3306,TCP,A,831,7049,27.595533293349312,KR,Normal,2,0
2023-01-02 02:44:00,192.168.11.206,10.0.4.222,8553,53,HTTP,F,145,3348,2.7227596210286342,IN,Normal,2,0
2023-01-02 02:44:30,192.168.167.247,10.0.194.221,19093,8080,TCP,S,145,146,1.4514099218927312,IN,Normal,2,0
2023-01-02 02:45:00,192.168.47.246,10.0.171.62,49502,53,TCP,SA,167,4514,3.9205827329317837,BR,Normal,2,0
2023-01-02 02:45:30,192.168.127.147,10.0.228.213,63549,80,UDP,S,43,8396,16.5320177336212,UK,Normal,2,0
2023-01-02 02:46:00,192.168.118.143,10.0.253.124,4736,8443,HTTP,FA,972,1895,0.28645300868067425,UK,Normal,2,0
2023-01-02 02:46:30,192.168.126.156,10.0.128.213,64698,8443,DNS,F,553,6807,2.572574797845669,IN,Normal,2,0
2023-01-02 02:47:00,192.168.152.72,10.0.112.85,40850,445,UDP,F,15,6161,31.14535585184765,DE,Normal,2,0
2023-01-02 02:47:30,192.168.107.253,10.0.4.65,58909,80,HTTP,R,129,5579,0.17156076628449912,CN,Normal,2,0
2023-01-02 02:48:00,192.168.137.175,10.0.62.90,20352,3389,TCP,A,58,4994,3.260871557977944,RU,Normal,2,0
2023-01-02 02:48:30,192.168.33.190,10.0.120.243,18735,8443,HTTP,U,3676,301432,3.9418719792188206,RU,DDoS,2,1
2023-01-02 02:49:00,192.168.225.19,10.0.130.137,6930,8443,UDP,P,224,994,25.75857442703709,JP,Normal,2,0
2023-01-02 02:49:30,192.168.195.74,10.0.247.185,59006,21,HTTPS,P,142,1868,19.052096164385606,DE,Brute Force,2,1
2023-01-02 02:50:00,192.168.168.175,10.0.45.146,30131,80,TCP,U,133,2352,6.163504010179521,KR,Normal,2,0
2023-01-02 02:50:30,192.168.234.193,10.0.112.176,52436,1433,UDP,A,574,2735,3.8207607254156075,Unknown,Normal,2,0
2023-01-02 02:51:00,192.168.157.178,10.0.249.42,18837,21,UDP,A,1,89,0.07484746085107354,DE,Port Scan,2,1
2023-01-02 02:51:30,192.168.98.243,10.0.41.203,61233,25,HTTPS,P,6873,6446874,2.873623047178712,KR,DoS,2,1
2023-01-02 02:52:00,192.168.141.246,10.0.89.218,10177,3306,FTP,U,242,9431,6.47831320343127,CN,Normal,2,0
2023-01-02 02:52:30,192.168.129.162,10.0.253.186,47237,8443,TCP,A,383,1084,5.420382413583042,RU,Normal,2,0
2023-01-02 02:53:00,192.168.93.176,10.0.228.42,32703,3306,UDP,SA,210,9241,27.36524630023524,IN,Normal,2,0
2023-01-02 02:53:30,192.168.239.205,10.0.35.166,30612,8080,HTTP,FA,215,3017,14.098107029307227,CN,Normal,2,0
2023-01-02 02:54:00,192.168.48.177,10.0.67.251,49120,3389,HTTPS,RA,67,4731,6.22458678870622,RU,Brute Force,2,1
2023-01-02 02:54:30,192.168.245.64,10.0.41.99,53138,8080,HTTP,U,71,6999,9.340802722038946,DE,XSS,2,1
2023-01-02 02:55:00,192.168.61.157,10.0.50.104,24794,23,TCP,A,814,5372,23.80781269655344,CN,Normal,2,0
2023-01-02 02:55:30,192.168.39.128,10.0.86.200,19876,3306,TCP,U,90,6340,17.792099054661236,KR,Normal,2,0
2023-01-02 02:56:00,192.168.88.26,10.0.79.45,48446,3389,UDP,FA,2183,2071667,4.638838888301989,FR,DoS,2,1
2023-01-02 02:56:30,192.168.17.71,10.0.199.147,20636,22,UDP,S,5557,4028825,3.0118631307188153,IN,DoS,2,1
2023-01-02 02:57:00,192.168.13.69,10.0.232.106,31931,445,TCP,U,378,5541,4.7849875505762824,RU,Normal,2,0
2023-01-02 02:57:30,192.168.26.49,10.0.145.193,31195,25,TCP,S,84,6171,13.211826956095196,UK,Normal,2,0
2023-01-02 02:58:00,192.168.195.7,10.0.237.221,64673,3389,HTTP,U,425,9803,0.1624637578800709,KR,Normal,2,0
2023-01-02 02:58:30,192.168.58.49,10.0.122.77,58496,22,FTP,P,663,5548,8.74606170932081,Unknown,Normal,2,0
2023-01-02 02:59:00,192.168.103.53,10.0.56.112,54575,25,DNS,R,672,3244,1.4731614680097689,JP,Normal,2,0
2023-01-02 02:59:30,192.168.193.241,10.0.93.41,16472,443,HTTP,R,954,250,7.429695072616962,US,Normal,2,0
2023-01-02 03:00:00,192.168.62.17,10.0.170.6,4990,443,HTTPS,P,486,3540,2.83041275937717,Unknown,Normal,3,0
2023-01-02 03:00:30,192.168.171.25,10.0.197.98,42900,21,TCP,R,935,5535,4.791380890278024,RU,Normal,3,0
2023-01-02 03:01:00,192.168.251.253,10.0.203.73,55457,8443,ICMP,RA,82,3096,15.710088362398313,FR,Normal,3,0
2023-01-02 03:01:30,192.168.131.207,10.0.230.168,22425,8080,TCP,P,801,110,0.6039226109028408,UK,Normal,3,0
2023-01-02 03:02:00,192.168.29.117,10.0.41.9,22563,21,HTTP,S,106,1957,7.708956532082757,US,Brute Force,3,1
2023-01-02 03:02:30,192.168.235.160,10.0.8.172,35042,21,FTP,P,89,3976,1.5650596904162422,Unknown,Normal,3,0
2023-01-02 03:03:00,192.168.26.124,10.0.186.104,60566,23,HTTPS,S,4550,1374100,2.9294070300600428,Unknown,DoS,3,1
2023-01-02 03:03:30,192.168.144.25,10.0.195.13,5712,3389,UDP,R,177,2769,10.040110210113822,UK,Brute Force,3,1
2023-01-02 03:04:00,192.168.54.156,10.0.19.98,64558,80,HTTPS,P,562,1677,2.009980060899114,Unknown,SQL Injection,3,1
2023-01-02 03:04:30,192.168.73.120,10.0.96.49,21481,25,DNS,P,179,6424,0.05984579536771708,FR,Normal,3,0
2023-01-02 03:05:00,192.168.56.65,10.0.208.100,37579,443,TCP,RA,732,6381,0.8932675996748756,IN,Normal,3,0
2023-01-02 03:05:30,192.168.93.249,10.0.82.206,42923,22,HTTP,U,205,9956,11.699349820402192,UK,Normal,3,0
2023-01-02 03:06:00,192.168.86.80,10.0.158.66,32403,443,TCP,R,531,8209,4.781952115339782,FR,Normal,3,0
2023-01-02 03:06:30,192.168.169.243,10.0.205.91,11494,53,HTTPS,SA,515,9692,4.66641283497347,DE,Normal,3,0
2023-01-02 03:07:00,192.168.108.179,10.0.59.53,39450,445,TCP,P,1,84,0.06350722978474542,JP,Port Scan,3,1
2023-01-02 03:07:30,192.168.118.233,10.0.52.81,10217,445,TCP,SA,347,4305,6.87428360535983,DE,Normal,3,0
2023-01-02 03:08:00,192.168.199.206,10.0.159.15,53948,53,HTTP,A,401,2755,10.135872090223524,BR,Normal,3,0
2023-01-02 03:08:30,192.168.157.83,10.0.121.254,36004,22,TCP,SA,21,4805,25.17374457352712,US,Brute Force,3,1
2023-01-02 03:09:00,192.168.147.194,10.0.148.5,40659,445,TCP,FA,669,2409,7.069705403584496,CN,Normal,3,0
2023-01-02 03:09:30,192.168.169.173,10.0.135.18,40755,8080,UDP,SA,1,63,0.06286650844350779,CN,Port Scan,3,1
2023-01-02 03:10:00,192.168.15.131,10.0.56.75,59978,1433,HTTPS,U,510,644,10.208553846472892,US,Normal,3,0
2023-01-02 03:10:30,192.168.139.181,10.0.96.114,59995,443,TCP,P,108,3609,7.650697056635336,FR,Normal,3,0
2023-01-02 03:11:00,192.168.174.30,10.0.219.218,23101,80,HTTPS,RA,812,7625,10.919349246153713,DE,Normal,3,0
2023-01-02 03:11:30,192.168.57.232,10.0.101.173,45121,443,HTTPS,S,52,7801,17.97849872434948,BR,Normal,3,0
2023-01-02 03:12:00,192.168.146.179,10.0.28.50,37783,443,UDP,F,353,1731,16.49380821748268,FR,Normal,3,0
2023-01-02 03:12:30,192.168.128.48,10.0.2.212,10319,23,ICMP,S,3457,401012,0.5897489164822463,IN,DDoS,3,1
2023-01-02 03:13:00,192.168.194.224,10.0.68.128,52363,80,TCP,S,212,9147,30.321332091291424,UK,Normal,3,0
2023-01-02 03:13:30,192.168.136.22,10.0.77.24,15759,80,TCP,U,8877,8761599,3.7238349223675518,KR,DoS,3,1
2023-01-02 03:14:00,192.168.6.204,10.0.253.112,48035,3389,TCP,U,930,5322,35.268441451844936,UK,Normal,3,0
2023-01-02 03:14:30,192.168.239.185,10.0.230.250,46209,1433,TCP,SA,1752,411720,3.9760714146327176,CN,DoS,3,1
2023-01-02 03:15:00,192.168.104.36,10.0.232.176,4056,21,TCP,RA,999,8002,7.687510957660729,US,Normal,3,0
2023-01-02 03:15:30,192.168.79.220,10.0.173.119,44797,8443,TCP,U,822,907,5.796284582029923,JP,Normal,3,0
2023-01-02 03:16:00,192.168.116.57,10.0.221.186,60861,22,HTTP,A,103,3262,4.731404829986524,JP,Brute Force,3,1
2023-01-02 03:16:30,192.168.49.173,10.0.36.2,37695,21,UDP,P,4184,702912,5.2174488434451955,IN,DDoS,3,1
2023-01-02 03:17:00,192.168.82.66,10.0.127.105,58396,3306,DNS,RA,732,3901,23.394635749786087,BR,Normal,3,0
2023-01-02 03:17:30,192.168.77.45,10.0.18.177,46043,21,TCP,A,26,1989,11.988059112088749,JP,Brute Force,3,1
2023-01-02 03:18:00,192.168.246.79,10.0.8.186,30921,443,HTTPS,SA,240,9391,3.926721267016446,JP,SQL Injection,3,1
2023-01-02 03:18:30,192.168.20.192,10.0.15.233,26860,8443,UDP,P,724,6098,4.762282729225452,Unknown,Normal,3,0
2023-01-02 03:19:00,192.168.221.123,10.0.145.23,37462,443,TCP,U,402,3829,6.320920693043934,IN,Normal,3,0
2023-01-02 03:19:30,192.168.234.221,10.0.194.198,55903,21,HTTP,S,24,2324,4.571742805386083,US,Brute Force,3,1
2023-01-02 03:20:00,192.168.67.83,10.0.93.155,22302,8080,HTTPS,FA,796,6461,2.358150090169813,UK,XSS,3,1
2023-01-02 03:20:30,192.168.3.182,10.0.165.49,63826,443,HTTP,U,180,6495,5.7154392909793135,US,SQL Injection,3,1
2023-01-02 03:21:00,192.168.206.64,10.0.64.34,22926,3389,TCP,SA,272,8022,0.8286689070189441,RU,Normal,3,0
2023-01-02 03:21:30,192.168.40.59,10.0.18.64,61878,443,TCP,U,1,90,0.0656605008988832,RU,Port Scan,3,1
2023-01-02 03:22:00,192.168.183.62,10.0.106.74,52512,1433,UDP,SA,85,3119,17.422262282089658,IN,Normal,3,0
2023-01-02 03:22:30,192.168.132.251,10.0.102.251,37115,80,TCP,F,773,8450,22.24891616376354,IN,Normal,3,0
2023-01-02 03:23:00,192.168.60.116,10.0.172.17,8144,3306,TCP,R,1,70,0.042387388877001914,IN,Port Scan,3,1
2023-01-02 03:23:30,192.168.75.122,10.0.187.141,8883,3389,UDP,U,180,2806,10.533404646817289,BR,Brute Force,3,1
2023-01-02 03:24:00,192.168.223.107,10.0.52.188,33891,1433,TCP,RA,421,1568,16.60697174083991,US,Normal,3,0
2023-01-02 03:24:30,192.168.96.91,10.0.240.170,31635,443,HTTP,U,210,928,3.781277980272546,BR,Normal,3,0
2023-01-02 03:25:00,192.168.158.235,10.0.219.64,37448,80,TCP,RA,308,2254,10.034420637107761,FR,Normal,3,0
2023-01-02 03:25:30,192.168.130.62,10.0.245.194,46501,23,TCP,A,960,9939,5.766667326935716,UK,Normal,3,0
2023-01-02 03:26:00,192.168.49.137,10.0.34.95,7810,21,TCP,S,62,553,4.679428031030684,IN,Normal,3,0
2023-01-02 03:26:30,192.168.92.159,10.0.87.199,34485,3306,TCP,P,1,49,0.03911411863917617,DE,Port Scan,3,1
2023-01-02 03:27:00,192.168.124.226,10.0.102.192,22209,1433,TCP,F,496,5378,9.783737039014909,US,Normal,3,0
2023-01-02 03:27:30,192.168.61.248,10.0.161.140,42001,22,TCP,SA,76,1895,9.765597616502852,IN,Brute Force,3,1
2023-01-02 03:28:00,192.168.207.48,10.0.237.76,32214,23,TCP,FA,523,2106,1.706267471047559,FR,Normal,3,0
2023-01-02 03:28:30,192.168.153.164,10.0.19.137,4733,3306,TCP,S,854,9797,4.260528963801907,Unknown,Normal,3,0
2023-01-02 03:29:00,192.168.136.201,10.0.74.145,20178,1433,HTTPS,U,727,5944,18.40476662255591,UK,Normal,3,0
2023-01-02 03:29:30,192.168.250.58,10.0.50.232,51206,23,HTTPS,S,474,4946,2.4015255987169577,IN,Normal,3,0
2023-01-02 03:30:00,192.168.101.112,10.0.39.169,64930,23,TCP,FA,731,8377,35.22132905579394,US,Normal,3,0
2023-01-02 03:30:30,192.168.173.62,10.0.138.12,21883,8443,TCP,S,387,5999,17.83054767465633,CN,Normal,3,0
2023-01-02 03:31:00,192.168.39.224,10.0.79.223,48635,443,ICMP,P,179,3352,3.1144834703381665,KR,Normal,3,0
2023-01-02 03:31:30,192.168.58.244,10.0.15.28,5233,22,HTTPS,R,490,7177,1.145346573968344,CN,Normal,3,0
2023-01-02 03:32:00,192.168.209.99,10.0.132.36,24403,3306,FTP,A,3665,718340,1.8579440708091939,BR,DDoS,3,1
2023-01-02 03:32:30,192.168.229.211,10.0.119.65,15870,443,TCP,FA,66,2025,2.7733845522755733,JP,Normal,3,0
2023-01-02 03:33:00,192.168.192.44,10.0.250.236,19027,443,UDP,U,2176,1325184,2.3962223067826467,CN,DoS,3,1
2023-01-02 03:33:30,192.168.29.59,10.0.249.98,26450,21,HTTP,P,529,3900,0.16413275768566726,US,Normal,3,0
2023-01-02 03:34:00,192.168.71.92,10.0.47.81,43880,8443,HTTPS,R,387,4898,12.56324971681632,DE,Normal,3,0
2023-01-02 03:34:30,192.168.9.127,10.0.39.38,26575,3306,TCP,U,387,1090,37.751676829360136,DE,Normal,3,0
2023-01-02 03:35:00,192.168.220.134,10.0.44.179,65125,3389,HTTP,U,552,5992,3.3748067104342407,RU,Normal,3,0
2023-01-02 03:35:30,192.168.157.186,10.0.97.124,19924,22,TCP,F,336,8927,0.164127486498985,CN,Normal,3,0
2023-01-02 03:36:00,192.168.145.144,10.0.213.26,13404,53,TCP,R,588,4189,25.048249983696817,JP,Normal,3,0
2023-01-02 03:36:30,192.168.215.223,10.0.238.164,10731,25,UDP,RA,831,691,2.309235251301939,JP,Normal,3,0
2023-01-02 03:37:00,192.168.131.21,10.0.197.97,25403,23,TCP,U,6707,5761313,0.8892932667669433,KR,DoS,3,1
2023-01-02 03:37:30,192.168.64.90,10.0.1.53,51301,3306,HTTP,F,51,3224,2.5376058412761866,DE,Normal,3,0
2023-01-02 03:38:00,192.168.36.234,10.0.6.37,26092,3389,HTTP,SA,641,3831,1.098326290510157,CN,Normal,3,0
2023-01-02 03:38:30,192.168.229.245,10.0.2.249,7930,445,HTTPS,S,307,5905,12.947981369854748,KR,Normal,3,0
2023-01-02 03:39:00,192.168.214.62,10.0.245.251,16919,443,TCP,SA,260,9141,0.01642927195432446,KR,Normal,3,0
2023-01-02 03:39:30,192.168.170.76,10.0.123.69,55780,1433,TCP,S,721,6489,5.822348226301491,Unknown,Normal,3,0
2023-01-02 03:40:00,192.168.170.189,10.0.218.169,20444,23,TCP,RA,1091,75279,6.771795650458062,IN,DDoS,3,1
2023-01-02 03:40:30,192.168.13.11,10.0.179.245,52702,3306,UDP,U,644,8644,15.334158068419658,JP,Normal,3,0
2023-01-02 03:41:00,192.168.54.16,10.0.175.13,16236,21,HTTP,SA,431,5088,7.389071562171728,CN,Normal,3,0
2023-01-02 03:41:30,192.168.8.104,10.0.204.69,15347,1433,TCP,SA,935,5516,1.3323147854910513,DE,Normal,3,0
2023-01-02 03:42:00,192.168.59.57,10.0.66.59,33958,1433,UDP,S,596,4778,5.559628320352599,JP,Normal,3,0
2023-01-02 03:42:30,192.168.40.237,10.0.68.59,62603,8080,UDP,A,49,8667,27.27094127421133,KR,Normal,3,0
2023-01-02 03:43:00,192.168.187.130,10.0.219.242,54365,8080,TCP,R,441,8662,2.702408047136382,DE,Normal,3,0
2023-01-02 03:43:30,192.168.94.222,10.0.117.10,8372,21,ICMP,FA,246,8252,3.5591570144150624,JP,Normal,3,0
2023-01-02 03:44:00,192.168.204.138,10.0.141.236,1599,445,UDP,RA,551,2088,20.656081765422165,FR,Normal,3,0
2023-01-02 03:44:30,192.168.44.139,10.0.130.218,40963,21,HTTPS,FA,137,2895,15.416146681932144,BR,Brute Force,3,1
2023-01-02 03:45:00,192.168.207.80,10.0.15.46,58973,21,HTTP,U,145,2733,3.502906879236442,CN,Normal,3,0
2023-01-02 03:45:30,192.168.81.218,10.0.185.138,16772,80,TCP,A,655,3642,12.322795415734348,CN,Normal,3,0
2023-01-02 03:46:00,192.168.2.178,10.0.150.232,4367,3389,UDP,A,151,3960,0.8895753339695728,US,Brute Force,3,1
2023-01-02 03:46:30,192.168.140.115,10.0.89.207,51994,23,HTTP,SA,361,3183,7.830588079238585,JP,Normal,3,0
2023-01-02 03:47:00,192.168.90.23,10.0.77.136,43139,80,TCP,RA,668,9601,20.477563150545297,FR,Normal,3,0
2023-01-02 03:47:30,192.168.146.62,10.0.149.213,63047,22,HTTP,U,196,4547,18.484398621864912,BR,Brute Force,3,1
2023-01-02 03:48:00,192.168.224.113,10.0.150.110,26415,8080,HTTPS,S,390,7854,2.2670656788904964,IN,XSS,3,1
2023-01-02 03:48:30,192.168.128.62,10.0.97.45,23431,53,UDP,RA,348,6276,7.61780357644929,BR,Normal,3,0
2023-01-02 03:49:00,192.168.38.249,10.0.91.168,61008,22,DNS,SA,90,2094,5.082639191131344,BR,Brute Force,3,1
2023-01-02 03:49:30,192.168.239.195,10.0.114.150,43519,443,UDP,R,977,6702,8.229270082253663,KR,Normal,3,0
2023-01-02 03:50:00,192.168.166.195,10.0.158.190,44717,3389,UDP,A,281,9955,0.7804030004213578,KR,Normal,3,0
2023-01-02 03:50:30,192.168.222.61,10.0.73.173,41771,80,HTTPS,R,551,1606,39.822117955197584,US,XSS,3,1
2023-01-02 03:51:00,192.168.129.222,10.0.35.210,10178,3389,TCP,A,105,3253,8.289999829888876,US,Brute Force,3,1
2023-01-02 03:51:30,192.168.173.224,10.0.42.133,61402,25,UDP,A,9073,6015399,4.292881428735918,DE,DoS,3,1
2023-01-02 03:52:00,192.168.156.149,10.0.27.249,22579,25,UDP,P,463,7733,10.27972355777678,US,Normal,3,0
2023-01-02 03:52:30,192.168.122.110,10.0.198.190,27647,8443,HTTP,U,884,3411,0.07743392582274874,US,XSS,3,1
2023-01-02 03:53:00,192.168.13.155,10.0.32.136,39201,53,DNS,R,821,8673,0.06488074327241433,KR,Normal,3,0
2023-01-02 03:53:30,192.168.100.135,10.0.248.103,38333,21,TCP,RA,7623,5595282,0.9084336443328503,UK,DoS,3,1
2023-01-02 03:54:00,192.168.22.74,10.0.85.146,56556,3389,UDP,F,307,6105,3.1598391690267618,DE,Normal,3,0
2023-01-02 03:54:30,192.168.231.181,10.0.78.143,21268,3306,UDP,F,402,1248,3.053851155865053,KR,Normal,3,0
2023-01-02 03:55:00,192.168.207.207,10.0.234.154,51690,8443,UDP,SA,494,2112,5.85498282940775,DE,Normal,3,0
2023-01-02 03:55:30,192.168.132.224,10.0.181.44,28951,8080,UDP,RA,532,5250,7.1989099379310515,CN,Normal,3,0
2023-01-02 03:56:00,192.168.23.119,10.0.32.231,2091,3389,TCP,S,44,633,5.484440192236733,KR,Brute Force,3,1
2023-01-02 03:56:30,192.168.70.216,10.0.28.252,18289,22,DNS,RA,133,8418,4.682271411504463,JP,Normal,3,0
2023-01-02 03:57:00,192.168.84.250,10.0.167.235,7933,80,UDP,A,7581,7035168,4.901926779954574,BR,DoS,3,1
2023-01-02 03:57:30,192.168.101.84,10.0.160.77,22440,8443,UDP,R,1,95,0.04505006044495346,CN,Port Scan,3,1
2023-01-02 03:58:00,192.168.204.161,10.0.207.18,15260,3389,HTTP,F,39,3811,9.88341467704049,JP,Brute Force,3,1
2023-01-02 03:58:30,192.168.28.136,10.0.103.70,56678,1433,TCP,P,268,7509,31.388532693621563,UK,Normal,3,0
2023-01-02 03:59:00,192.168.1.165,10.0.119.139,32389,21,HTTP,F,78,1990,6.3822953138382434,UK,Brute Force,3,1
